Year,Municipality,Origin_Country,Age_Group,Employment_Sector,Count,Lat,Lon
2022,Langreo,Venezuela,65+,Agriculture,2,43.291983906188214,-5.665596432884763
2022,Langreo,Venezuela,65+,Construction,4,43.29529063543167,-5.687877744723634
2022,Langreo,Venezuela,65+,Industry,4,43.30177688835383,-5.700738454777218
2022,Langreo,Venezuela,65+,Unemployed/Seeking,3,43.29393696039012,-5.672363203000116
2022,Langreo,Resto de España,18-25,Services,6,43.300778767225154,-5.678176232681224
2022,Langreo,Resto de España,18-25,Agriculture,4,43.28421592560217,-5.674471043291979
2022,Langreo,Resto de España,18-25,Construction,6,43.28104337223262,-5.681621016047473
2022,Langreo,Resto de España,18-25,Industry,4,43.28516160273875,-5.698224036659947
2022,Langreo,Resto de España,18-25,Unemployed/Seeking,2,43.29903427584012,-5.698526393072836
2022,Langreo,Resto de España,26-35,Services,4,43.30257417878806,-5.6753919182136885
2022,Langreo,Resto de España,26-35,Agriculture,7,43.29847217086305,-5.673003198542786
2022,Langreo,Resto de España,26-35,Construction,4,43.2813523823893,-5.682689548649297
2022,Langreo,Resto de España,26-35,Industry,4,43.306292154958165,-5.68646959145594
2022,Langreo,Resto de España,26-35,Unemployed/Seeking,3,43.314362983513924,-5.683477241491267
2022,Langreo,Resto de España,36-50,Services,5,43.2809408073386,-5.68481114635339
2022,Langreo,Resto de España,36-50,Agriculture,4,43.27823075468734,-5.6909749386278135
2022,Langreo,Resto de España,36-50,Construction,2,43.28292804064391,-5.674581056944675
2022,Langreo,Resto de España,36-50,Industry,2,43.28592527206357,-5.688332473147528
2022,Langreo,Resto de España,36-50,Unemployed/Seeking,4,43.281586163150735,-5.694325012900692
2022,Langreo,Resto de España,51-65,Services,3,43.306560014411225,-5.68333992698809
2022,Langreo,Resto de España,51-65,Agriculture,4,43.28391152785924,-5.69840282084882
2022,Langreo,Resto de España,51-65,Construction,5,43.30030531106067,-5.6691532713067225
2022,Langreo,Resto de España,51-65,Industry,4,43.28381852058806,-5.681596341684199
2022,Langreo,Resto de España,51-65,Unemployed/Seeking,2,43.284492968329076,-5.665696134418914
2022,Langreo,Resto de España,65+,Services,5,43.31614683124641,-5.667459221045802
2022,Langreo,Resto de España,65+,Agriculture,5,43.2857310806297,-5.667538936265541
2022,Langreo,Resto de España,65+,Construction,2,43.307061430162015,-5.673473218370689
2022,Langreo,Resto de España,65+,Industry,5,43.290797413222194,-5.6788108428560475
2022,Langreo,Resto de España,65+,Unemployed/Seeking,4,43.285474333171955,-5.663681809138481
2022,Langreo,Otros,18-25,Services,3,43.30074915533479,-5.674283144653257
2022,Langreo,Otros,18-25,Agriculture,3,43.28695597418736,-5.670903669308998
2022,Langreo,Otros,18-25,Construction,6,43.28209267505346,-5.674203157704073
2022,Langreo,Otros,18-25,Industry,6,43.28270979853783,-5.6951208946885785
2022,Langreo,Otros,18-25,Unemployed/Seeking,5,43.308608427250014,-5.699196071415939
2022,Langreo,Otros,26-35,Services,5,43.305663948486036,-5.682209361246355
2022,Langreo,Otros,26-35,Agriculture,6,43.2987985657072,-5.697185419746664
2022,Langreo,Otros,26-35,Construction,3,43.313687189727126,-5.696101368455686
2022,Langreo,Otros,26-35,Industry,6,43.28971281592158,-5.666504350198073
2022,Langreo,Otros,26-35,Unemployed/Seeking,5,43.28235842109599,-5.6864222355650655
2022,Langreo,Otros,36-50,Services,4,43.313925568138046,-5.701677178639843
2022,Langreo,Otros,36-50,Agriculture,4,43.290677759612414,-5.6717907221786295
2022,Langreo,Otros,36-50,Construction,5,43.28659272583567,-5.681020583267215
2022,Langreo,Otros,36-50,Industry,3,43.313219560624816,-5.685125498147593
2022,Langreo,Otros,36-50,Unemployed/Seeking,4,43.30252456493818,-5.669904760101598
2022,Langreo,Otros,51-65,Services,3,43.284607588976755,-5.690006249301295
2022,Langreo,Otros,51-65,Agriculture,5,43.28231376364217,-5.684904625663536
2022,Langreo,Otros,51-65,Construction,6,43.30095100780527,-5.686521955970264
2022,Langreo,Otros,51-65,Industry,2,43.283135514200936,-5.681475786189006
2022,Langreo,Otros,51-65,Unemployed/Seeking,4,43.31120151004758,-5.703316935189814
2022,Langreo,Otros,65+,Services,2,43.31578688689273,-5.677393342499362
2022,Langreo,Otros,65+,Agriculture,3,43.289079872025,-5.701196645182574
2022,Langreo,Otros,65+,Construction,3,43.2932339753231,-5.686921412661228
2022,Langreo,Otros,65+,Industry,5,43.303585394019386,-5.702014405250521
2022,Langreo,Otros,65+,Unemployed/Seeking,4,43.2891541845078,-5.685049803036285
2022,Oviedo,Rumanía,18-25,Services,2,43.36520000405613,-5.864965371071558
2022,Oviedo,Rumanía,18-25,Agriculture,5,43.34490339189138,-5.851256575829765
2022,Oviedo,Rumanía,18-25,Construction,6,43.34893784949914,-5.831331594402049
2022,Oviedo,Rumanía,18-25,Industry,6,43.3681922152323,-5.851277700719407
2022,Oviedo,Rumanía,18-25,Unemployed/Seeking,5,43.35693272166732,-5.847199827541681
2022,Oviedo,Rumanía,26-35,Services,7,43.36697934507552,-5.858157840530458
2022,Oviedo,Rumanía,26-35,Agriculture,9,43.37922791784311,-5.840055641292722
2022,Oviedo,Rumanía,26-35,Construction,8,43.36580654940125,-5.837827218271787
2022,Oviedo,Rumanía,26-35,Industry,4,43.352101966805236,-5.834220382900694
2022,Oviedo,Rumanía,26-35,Unemployed/Seeking,5,43.37928466350922,-5.842836139417237
2022,Oviedo,Rumanía,36-50,Services,3,43.36604405020737,-5.8323143144583725
2022,Oviedo,Rumanía,36-50,Agriculture,4,43.36186516580622,-5.860705591954216
2022,Oviedo,Rumanía,36-50,Construction,6,43.35716328461551,-5.868672307804185
2022,Oviedo,Rumanía,36-50,Industry,3,43.35950955416654,-5.856113803418882
2022,Oviedo,Rumanía,36-50,Unemployed/Seeking,6,43.37250251002848,-5.854146814302451
2022,Oviedo,Rumanía,51-65,Services,6,43.34289812355514,-5.846730399265141
2022,Oviedo,Rumanía,51-65,Agriculture,4,43.354763910666954,-5.864739505510854
2022,Oviedo,Rumanía,51-65,Construction,7,43.373724063437216,-5.8374046266250526
2022,Oviedo,Rumanía,51-65,Industry,4,43.35390153880174,-5.836640915814371
2022,Oviedo,Rumanía,51-65,Unemployed/Seeking,5,43.36921314000872,-5.8606804132060395
2022,Oviedo,Rumanía,65+,Services,6,43.36722991338479,-5.833236231693679
2022,Oviedo,Rumanía,65+,Agriculture,8,43.37683935719686,-5.841064648199573
2022,Oviedo,Rumanía,65+,Construction,5,43.37163273736447,-5.85866605856203
2022,Oviedo,Rumanía,65+,Industry,7,43.34714806252231,-5.836287155599966
2022,Oviedo,Rumanía,65+,Unemployed/Seeking,5,43.35808652253694,-5.85333461357586
2022,Oviedo,Marruecos,18-25,Services,6,43.361770484417896,-5.865186742439022
2022,Oviedo,Marruecos,18-25,Agriculture,7,43.373285230493224,-5.833215285988013
2022,Oviedo,Marruecos,18-25,Construction,6,43.367162708862665,-5.836972021851328
2022,Oviedo,Marruecos,18-25,Industry,5,43.37597588683993,-5.852877869620776
2022,Oviedo,Marruecos,18-25,Unemployed/Seeking,7,43.38026364623932,-5.843663902829674
2022,Oviedo,Marruecos,26-35,Services,4,43.35845202083334,-5.833579093234588
2022,Oviedo,Marruecos,26-35,Agriculture,3,43.35443035416913,-5.840321256117543
2022,Oviedo,Marruecos,26-35,Construction,8,43.37831210010895,-5.847165690382141
2022,Oviedo,Marruecos,26-35,Industry,8,43.34540174090694,-5.850386182253171
2022,Oviedo,Marruecos,26-35,Unemployed/Seeking,6,43.34413783828092,-5.83223150684681
2022,Oviedo,Marruecos,36-50,Services,7,43.356354680119296,-5.833223060961681
2022,Oviedo,Marruecos,36-50,Agriculture,4,43.368384157817,-5.832927812711535
2022,Oviedo,Marruecos,36-50,Construction,9,43.37492940169997,-5.838976130205605
2022,Oviedo,Marruecos,36-50,Industry,4,43.34857440709386,-5.860033701279208
2022,Oviedo,Marruecos,36-50,Unemployed/Seeking,5,43.35596865774465,-5.864534933879035
2022,Oviedo,Marruecos,51-65,Services,7,43.35664099049366,-5.861357315522615
2022,Oviedo,Marruecos,51-65,Agriculture,2,43.3808454591482,-5.85468864866031
2022,Oviedo,Marruecos,51-65,Construction,3,43.36936200202662,-5.858672565763973
2022,Oviedo,Marruecos,51-65,Industry,4,43.34221383140189,-5.84299921044238
2022,Oviedo,Marruecos,51-65,Unemployed/Seeking,2,43.36711332183268,-5.853778908174129
2022,Oviedo,Marruecos,65+,Services,7,43.3444533993714,-5.842540850850633
2022,Oviedo,Marruecos,65+,Agriculture,4,43.35219442200099,-5.8487007543188
2022,Oviedo,Marruecos,65+,Construction,5,43.37181024040343,-5.838401152941759
2022,Oviedo,Marruecos,65+,Industry,3,43.37915171972449,-5.866810498262294
2022,Oviedo,Marruecos,65+,Unemployed/Seeking,4,43.34475376301933,-5.857188404245933
2022,Oviedo,Colombia,18-25,Services,9,43.3670052349104,-5.8630443822679
2022,Oviedo,Colombia,18-25,Agriculture,2,43.37720730104355,-5.838046294224653
2022,Oviedo,Colombia,18-25,Construction,7,43.346660006356124,-5.837292548833339
2022,Oviedo,Colombia,18-25,Industry,4,43.364258029257655,-5.830922212075603
2022,Oviedo,Colombia,18-25,Unemployed/Seeking,7,43.371564352637336,-5.841802484875483
2022,Oviedo,Colombia,26-35,Services,9,43.36424084925094,-5.851687816505041
2022,Oviedo,Colombia,26-35,Agriculture,4,43.35737405862011,-5.834694175914299
2022,Oviedo,Colombia,26-35,Construction,5,43.364921574347456,-5.844736472183878
2022,Oviedo,Colombia,26-35,Industry,8,43.37880183782045,-5.841775181150917
2022,Oviedo,Colombia,26-35,Unemployed/Seeking,4,43.36252195913368,-5.856746165812857
2022,Oviedo,Colombia,36-50,Services,5,43.369822600429295,-5.843286515823105
2022,Oviedo,Colombia,36-50,Agriculture,6,43.35564577392763,-5.845268196066171
2022,Oviedo,Colombia,36-50,Construction,5,43.354732866085094,-5.865575337401249
2022,Oviedo,Colombia,36-50,Industry,4,43.36273413142612,-5.844322742449393
2022,Oviedo,Colombia,36-50,Unemployed/Seeking,3,43.34593049448581,-5.834540317728762
2022,Oviedo,Colombia,51-65,Services,8,43.37493012373296,-5.836899961504921
2022,Oviedo,Colombia,51-65,Agriculture,7,43.35029608140885,-5.83506310772816
2022,Oviedo,Colombia,51-65,Construction,5,43.34194908024606,-5.839950377019473
2022,Oviedo,Colombia,51-65,Industry,6,43.34258795862751,-5.859484190482923
2022,Oviedo,Colombia,51-65,Unemployed/Seeking,4,43.35875070407515,-5.8581143938385205
2022,Oviedo,Colombia,65+,Services,4,43.37805154799299,-5.833249116519239
2022,Oviedo,Colombia,65+,Agriculture,3,43.3704872389882,-5.836847726473106
2022,Oviedo,Colombia,65+,Construction,4,43.35619255524272,-5.865555958148113
2022,Oviedo,Colombia,65+,Industry,3,43.36924597050519,-5.869356391981422
2022,Oviedo,Colombia,65+,Unemployed/Seeking,6,43.37507650392781,-5.851224203463699
2022,Oviedo,Venezuela,18-25,Services,5,43.37465451381255,-5.858120532657334
2022,Oviedo,Venezuela,18-25,Agriculture,3,43.371100463740795,-5.86929120773963
2022,Oviedo,Venezuela,18-25,Construction,6,43.36073864344836,-5.831167630736935
2022,Oviedo,Venezuela,18-25,Industry,4,43.3740784058318,-5.845980262981711
2022,Oviedo,Venezuela,18-25,Unemployed/Seeking,2,43.34796249466077,-5.8495739618555245
2022,Oviedo,Venezuela,26-35,Services,4,43.36757420841774,-5.8619201142299975
2022,Oviedo,Venezuela,26-35,Agriculture,5,43.372737205250296,-5.830472924950342
2022,Oviedo,Venezuela,26-35,Construction,5,43.37318091201383,-5.848400845552609
2022,Oviedo,Venezuela,26-35,Industry,3,43.344118838957826,-5.839217750135136
2022,Oviedo,Venezuela,26-35,Unemployed/Seeking,7,43.3466982461661,-5.837436064754522
2022,Oviedo,Venezuela,36-50,Services,4,43.36065579283996,-5.833111096118463
2022,Oviedo,Venezuela,36-50,Agriculture,7,43.36426411282695,-5.847242955261028
2022,Oviedo,Venezuela,36-50,Construction,9,43.351226640711914,-5.868601898057562
2022,Oviedo,Venezuela,36-50,Industry,5,43.38125716140283,-5.8401413680217
2022,Oviedo,Venezuela,36-50,Unemployed/Seeking,5,43.367369709520204,-5.8468308794414225
2022,Oviedo,Venezuela,51-65,Services,4,43.34350535095785,-5.861664864303268
2022,Oviedo,Venezuela,51-65,Agriculture,5,43.35111724107969,-5.848724652093977
2022,Oviedo,Venezuela,51-65,Construction,5,43.37771615463256,-5.841867997085236
2022,Oviedo,Venezuela,51-65,Industry,3,43.36961226770525,-5.845567602338334
2022,Oviedo,Venezuela,51-65,Unemployed/Seeking,5,43.37186828347237,-5.836413599041018
2022,Oviedo,Venezuela,65+,Services,3,43.35696520010228,-5.850083747140997
2022,Oviedo,Venezuela,65+,Agriculture,5,43.358424653443926,-5.846927401229202
2022,Oviedo,Venezuela,65+,Construction,7,43.3686731713586,-5.853718994118466
2022,Oviedo,Venezuela,65+,Industry,3,43.37209150447727,-5.8460058701938955
2022,Oviedo,Venezuela,65+,Unemployed/Seeking,2,43.36147971428097,-5.858229227122075
2022,Oviedo,Resto de España,18-25,Services,7,43.344356997551785,-5.8681173135928155
2022,Oviedo,Resto de España,18-25,Agriculture,3,43.35119109056885,-5.850754216757217
2022,Oviedo,Resto de España,18-25,Construction,4,43.36853801508174,-5.859143148699786
2022,Oviedo,Resto de España,18-25,Industry,5,43.347314894647134,-5.859460410509933
2022,Oviedo,Resto de España,18-25,Unemployed/Seeking,7,43.36900676460928,-5.850369830879101
2022,Oviedo,Resto de España,26-35,Services,4,43.37832297120035,-5.863717068257906
2022,Oviedo,Resto de España,26-35,Agriculture,8,43.347994258745786,-5.848235819438026
2022,Oviedo,Resto de España,26-35,Construction,6,43.35280847611242,-5.8425067512614355
2022,Oviedo,Resto de España,26-35,Industry,4,43.36114660287439,-5.840254357917564
2022,Oviedo,Resto de España,26-35,Unemployed/Seeking,5,43.363245918442544,-5.8488835488217035
2022,Oviedo,Resto de España,36-50,Services,4,43.34344591026033,-5.851400040429504
2022,Oviedo,Resto de España,36-50,Agriculture,6,43.35182170430832,-5.863152069698235
2022,Oviedo,Resto de España,36-50,Construction,3,43.37264982164735,-5.8414941942576055
2022,Oviedo,Resto de España,36-50,Industry,9,43.37582834635057,-5.861863464014757
2022,Oviedo,Resto de España,36-50,Unemployed/Seeking,4,43.35614489777278,-5.8390923125530465
2022,Oviedo,Resto de España,51-65,Services,5,43.36899755859462,-5.831852266661513
2022,Oviedo,Resto de España,51-65,Agriculture,3,43.34140355881597,-5.839566498297892
2022,Oviedo,Resto de España,51-65,Construction,2,43.34992688362515,-5.84495571619815
2022,Oviedo,Resto de España,51-65,Industry,4,43.359071957384884,-5.8298619171482615
2022,Oviedo,Resto de España,51-65,Unemployed/Seeking,5,43.35414909859428,-5.838187492239956
2022,Oviedo,Resto de España,65+,Services,4,43.3570069079128,-5.853318096548603
2022,Oviedo,Resto de España,65+,Agriculture,2,43.36919796865717,-5.838712007295473
2022,Oviedo,Resto de España,65+,Construction,4,43.344504520881216,-5.86569132717087
2022,Oviedo,Resto de España,65+,Industry,7,43.34559336443449,-5.8625522062012285
2022,Oviedo,Resto de España,65+,Unemployed/Seeking,5,43.34294502598433,-5.868178404022147
2022,Oviedo,Otros,18-25,Services,6,43.35953750383353,-5.8619280526932735
2022,Oviedo,Otros,18-25,Agriculture,6,43.34244697809627,-5.846860200981578
2022,Oviedo,Otros,18-25,Construction,5,43.34582918366183,-5.846262668561233
2022,Oviedo,Otros,18-25,Industry,5,43.3620636845494,-5.849200299822449
2022,Oviedo,Otros,18-25,Unemployed/Seeking,5,43.3430397993311,-5.861405435157089
2022,Oviedo,Otros,26-35,Services,7,43.376020263527415,-5.839060614829736
2022,Oviedo,Otros,26-35,Agriculture,5,43.362135811047985,-5.837012246329824
2022,Oviedo,Otros,26-35,Construction,5,43.34597227871036,-5.859631974325916
2022,Oviedo,Otros,26-35,Industry,8,43.34982298881352,-5.83694696908306
2022,Oviedo,Otros,26-35,Unemployed/Seeking,5,43.37062547258883,-5.85464687401166
2022,Oviedo,Otros,36-50,Services,8,43.36400498121594,-5.842383957983382
2022,Oviedo,Otros,36-50,Agriculture,3,43.36238199222243,-5.842047788884044
2022,Oviedo,Otros,36-50,Construction,4,43.354267079185014,-5.837076632748518
2022,Oviedo,Otros,36-50,Industry,9,43.37914513404587,-5.837418039735153
2022,Oviedo,Otros,36-50,Unemployed/Seeking,5,43.36045336577147,-5.850307776225269
2022,Oviedo,Otros,51-65,Services,2,43.345110535124164,-5.829965131243271
2022,Oviedo,Otros,51-65,Agriculture,3,43.354817722693255,-5.848284567571475
2022,Oviedo,Otros,51-65,Construction,6,43.35826102931666,-5.84721574334847
2022,Oviedo,Otros,51-65,Industry,7,43.35038518647117,-5.83199996914107
2022,Oviedo,Otros,51-65,Unemployed/Seeking,7,43.35477146920315,-5.841896807275451
2022,Oviedo,Otros,65+,Services,3,43.35668936422314,-5.855567231609811
2022,Oviedo,Otros,65+,Agriculture,6,43.344506566471544,-5.868701068654215
2022,Oviedo,Otros,65+,Construction,3,43.37683053678296,-5.865902433033113
2022,Oviedo,Otros,65+,Industry,5,43.359331783322986,-5.838542717669811
2022,Oviedo,Otros,65+,Unemployed/Seeking,4,43.36231244979883,-5.8556557063176005
2022,Gijón,Rumanía,18-25,Services,3,43.545972362001415,-5.661437667536355
2022,Gijón,Rumanía,18-25,Agriculture,9,43.52049342970675,-5.646940088212665
2022,Gijón,Rumanía,18-25,Construction,4,43.52924509339942,-5.678397718944325
2022,Gijón,Rumanía,18-25,Industry,4,43.54116692799831,-5.6589067811434335
2022,Gijón,Rumanía,18-25,Unemployed/Seeking,2,43.55163425468645,-5.670556697545209
2022,Gijón,Rumanía,26-35,Services,9,43.51493042930556,-5.6564063492584955
2022,Gijón,Rumanía,26-35,Agriculture,11,43.54320228672351,-5.675454636135939
2022,Gijón,Rumanía,26-35,Construction,6,43.54878232758788,-5.666581857381159
2022,Gijón,Rumanía,26-35,Industry,6,43.531270576439184,-5.66475490918118
2022,Gijón,Rumanía,26-35,Unemployed/Seeking,6,43.54814094601949,-5.663001082428549
2022,Gijón,Rumanía,36-50,Services,7,43.51732283210865,-5.679658206392939
2022,Gijón,Rumanía,36-50,Agriculture,11,43.51291188867268,-5.67496619959568
2022,Gijón,Rumanía,36-50,Construction,9,43.55175888140607,-5.659228438750476
2022,Gijón,Rumanía,36-50,Industry,8,43.542984056205896,-5.67149193193059
2022,Gijón,Rumanía,36-50,Unemployed/Seeking,6,43.54459692058139,-5.6789847390783
2022,Gijón,Rumanía,51-65,Services,3,43.5356332341502,-5.650809752588683
2022,Gijón,Rumanía,51-65,Agriculture,6,43.524929482019544,-5.662118220284107
2022,Gijón,Rumanía,51-65,Construction,6,43.52516901323114,-5.674389811627638
2022,Gijón,Rumanía,51-65,Industry,5,43.531243302103505,-5.677493270022063
2022,Gijón,Rumanía,51-65,Unemployed/Seeking,4,43.533938614337515,-5.645562313282759
2022,Gijón,Rumanía,65+,Services,5,43.54057751233324,-5.673751692312145
2022,Gijón,Rumanía,65+,Agriculture,7,43.518825492120996,-5.644151294519966
2022,Gijón,Rumanía,65+,Construction,4,43.535458470320485,-5.6560116366017805
2022,Gijón,Rumanía,65+,Industry,7,43.5176933843654,-5.6554425512487585
2022,Gijón,Rumanía,65+,Unemployed/Seeking,5,43.55113209355088,-5.656656188347948
2022,Gijón,Marruecos,18-25,Services,5,43.545324536879235,-5.642558093386192
2022,Gijón,Marruecos,18-25,Agriculture,4,43.54805296870107,-5.680636509728861
2022,Gijón,Marruecos,18-25,Construction,3,43.54725733325258,-5.641560032336524
